 28-14606-04        Tebo-ICT,  license #BoJie
R444          0.6413    5.7681    0.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R445          0.3413    6.0381  270.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R446          0.4913    6.0531  180.0  AA   (B)  'R1206-S0_B', 'R1206-S0_B'
R447          0.4913    5.9581  180.0  AA   (B)  'R1206-S0_B', 'R1206-S0_B'
R448          0.2913    5.7431  180.0  AA   (T)  'R0402-S0', 'R0402-S0'
R449          0.2913    5.7881    0.0  AA   (T)  'R0402-S0', 'R0402-S0'
R450          0.2913    5.8381  180.0  AA   (T)  'R0402-S0', 'R0402-S0'
R452         10.2481    8.3637  270.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R453          0.9363    7.7281  270.0  AA   (T)  'R0402-S0', 'R0402-S0'
R454         -0.2787    7.7231    0.0  AA   (T)  'R0402-S0', 'R0402-S0'
R455         -0.2787    7.6231    0.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R456          1.1963    7.6731  180.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R457          0.7962    7.3531    0.0  AA   (B)  'R0402-HR-GLASS-S0', 'R0402-HR-GLASS-S0'
R458          1.1813    7.7431   90.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R459          1.1803    7.8171  270.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R460         -0.2337   -1.3569  180.0  AA   (T)  'R0402-S0', 'R0402-S0'
R462         -0.2337   -1.2069    0.0  AA   (T)  'R0402-S0', 'R0402-S0'
R464         -0.2337   -1.3069    0.0  AA   (T)  'R0402-S0', 'R0402-S0'
R465         -0.2337   -1.2569  180.0  AA   (T)  'R0402-S0', 'R0402-S0'
R466         10.2481    8.2887  270.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R470          1.1963    7.5731    0.0  AA   (T)  'R0402-S0', 'R0402-S0'
R471          0.0615    6.1555  180.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R473         -0.1880    5.5950    0.0  AA   (T)  'R0402-S0', 'R0402-S0'
R474         -0.1950    6.1120    0.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R475          0.0313    5.6831  270.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R476         -0.2890    6.0710  180.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R477          2.4226    7.3047   90.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R478          2.3726    7.3047   90.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R479          0.6388    7.4712  180.0  AA   (B)  'R0402-HR-GLASS-S0', 'R0402-HR-GLASS-S0'
R480          2.4226    7.3047  270.0  AA   (T)  'R0402-S0', 'R0402-S0'
R483          2.3726    7.3047  270.0  AA   (T)  'R0402-S0', 'R0402-S0'
R490         13.2113    6.7581  180.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R494         11.2669    7.8963   90.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R04_Q3V3R    10.0113    7.1831    0.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R04_QA        0.6813    5.2831    0.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R04_RR       15.6213    6.3381   90.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R504          0.2813    6.2681   90.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R505         -0.2787    7.5731    0.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R507         12.4013    7.5031  180.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R508         12.3613    7.4531    0.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R509          1.1963    6.9781  180.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R510          1.1963    6.7781  180.0  AA   (T)  'R0402-S0', 'R0402-S0'
R517         -0.1187    6.2681   90.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R518         -0.2787    6.4981  180.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R519         -0.2787    6.5481  180.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R520         -0.2787    6.4981    0.0  AA   (T)  'R0402-S0', 'R0402-S0'
R521         -0.2787    6.5481    0.0  AA   (T)  'R0402-S0', 'R0402-S0'
R522         -0.2787    6.5981    0.0  AA   (T)  'R0402-S0', 'R0402-S0'
R525         11.9863    7.6622  270.0  AA   (T)  'R0402-S0', 'R0402-S0'
R526         11.9363    7.5822   90.0  AA   (T)  'R0402-S0', 'R0402-S0'
R528         -0.2687    5.0181   90.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R530         -0.2537   -0.8369    0.0  AA   (T)  'R0603-S0', 'R0603-S0'
R531         -0.3187    5.0181  270.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R536          0.2013    7.7781   90.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R537          0.1513    7.7781   90.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R538          0.2013    7.7781   90.0  AA   (T)  'R0402-S0', 'R0402-S0'
R539          0.1513    7.7781   90.0  AA   (T)  'R0402-S0', 'R0402-S0'
R540         -0.2187    5.0181   90.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R544         -0.3687    6.2681   90.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R545         -0.3187    6.2681   90.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R546         -0.3187    6.2681   90.0  AA   (T)  'R0402-S0', 'R0402-S0'
R547         -0.3687    6.2681   90.0  AA   (T)  'R0402-S0', 'R0402-S0'
R549          9.5973    3.1781  180.0  AA   (T)  'R0402-S0', 'R0402-S0'
R550          9.5973    3.1781  180.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R551         11.1773    3.1781  180.0  AA   (T)  'R0402-S0', 'R0402-S0'
R552         11.1773    3.1781  180.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R553         12.7573    3.1781  180.0  AA   (T)  'R0402-S0', 'R0402-S0'
R554         12.7573    3.1781  180.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R555         14.3373    3.1781  180.0  AA   (T)  'R0402-S0', 'R0402-S0'
R556         14.3373    3.1781  180.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R582         -0.1687    6.2681  270.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R584          7.7438    7.9981  180.0  AA   (T)  'R0402-S0', 'R0402-S0'
R585          7.8188    7.9981    0.0  AA   (T)  'R0402-S0', 'R0402-S0'
R586          1.3613    7.4231  180.0  AA   (T)  'R0402-S0', 'R0402-S0'
R587          1.1963    6.8281  180.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R590          1.3613    7.4731    0.0  AA   (T)  'R0402-S0', 'R0402-S0'
R591          1.1963    6.8881    0.0  AA   (T)  'R0402-S0', 'R0402-S0'
R594          0.7363    7.7281   90.0  AA   (T)  'R0402-S0', 'R0402-S0'
R595         13.2313    7.1031    0.0  AA   (T)  'R0402-S0', 'R0402-S0'
R596          1.1963    7.6231  180.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R597          1.1963    7.3231    0.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R598          0.7863    7.7281   90.0  AA   (T)  'R0402-S0', 'R0402-S0'
R05_Q3V3R    10.4308    6.4215   90.0  AA   (T)  'R0402-S0', 'R0402-S0'
R05_QA        0.7520    4.5169   90.0  AA   (T)  'R0402-S0', 'R0402-S0'
R05_RA       13.5068    6.6292    0.0  AA   (B)  'R0603-S0_B', 'R0603-S0_B'
R05_RR       15.3375    6.1488  180.0  AA   (T)  'R0402-S0', 'R0402-S0'
R599         -0.2787    7.0531    0.0  AA   (T)  'R0402-S0', 'R0402-S0'
R600          0.5348    7.7131    0.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R602         -0.1687    6.2681  270.0  AA   (T)  'R0402-S0', 'R0402-S0'
R603          0.4563    7.7781  270.0  AA   (T)  'R0402-S0', 'R0402-S0'
R604          1.2213    7.7431   90.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R605          1.4363    7.6431    0.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R606          1.4363    7.6031    0.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R607          1.2203    7.8171  270.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R608          0.5510    6.3290    0.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R609          1.6400    7.5470  270.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R610          0.6270    6.3290  180.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R611          0.5498    6.3331  180.0  AA   (T)  'R0402-S0', 'R0402-S0'
R612          0.6328    6.3331    0.0  AA   (T)  'R0402-S0', 'R0402-S0'
R613          1.4540    7.8030   90.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R624          1.1963    7.6231  180.0  AA   (T)  'R0402-S0', 'R0402-S0'
R626          0.5348    7.7131  180.0  AA   (T)  'R0402-S0', 'R0402-S0'
R627          0.6178    7.7131    0.0  AA   (T)  'R0402-S0', 'R0402-S0'
R628          0.9863    7.7281  270.0  AA   (T)  'R0402-S0', 'R0402-S0'
R629          1.1963    7.6731  180.0  AA   (T)  'R0402-S0', 'R0402-S0'
R630          0.8863    7.7281  270.0  AA   (T)  'R0402-S0', 'R0402-S0'
R633         10.0807    7.8290    0.0  AA   (T)  'R0402-S0', 'R0402-S0'
R636         10.0099    7.8520  180.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R638          0.8363    7.7281   90.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R639          0.6388    7.5106  180.0  AA   (B)  'R0402-HR-GLASS-S0', 'R0402-HR-GLASS-S0'
R640          1.1963    7.3231  180.0  AA   (T)  'R0402-S0', 'R0402-S0'
R641          1.1963    7.0731  180.0  AA   (T)  'R0402-S0', 'R0402-S0'
R642          1.4363    7.7230    0.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R643         -0.2537   -0.8919    0.0  AA   (T)  'R0603-S0', 'R0603-S0'
R644         -0.2537   -0.9469    0.0  AA   (T)  'R0603-S0', 'R0603-S0'
R645         -0.2537   -1.0019    0.0  AA   (T)  'R0603-S0', 'R0603-S0'
R646         -0.2537   -1.0569    0.0  AA   (T)  'R0603-S0', 'R0603-S0'
R647          1.4363    7.6831    0.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R648          0.4563    7.7781   90.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R649         -0.2787    6.9531    0.0  AA   (T)  'R0402-S0', 'R0402-S0'
R650         -0.2787    7.6731    0.0  AA   (T)  'R0402-S0', 'R0402-S0'
R653         -0.2787    7.0531  180.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R654          0.1313    6.2681  270.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R655         -0.2787    6.8531    0.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R656         -0.2187    6.2681   90.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R657         -0.2187    6.2681  270.0  AA   (T)  'R0402-S0', 'R0402-S0'
R658         -0.2787    6.8031  180.0  AA   (T)  'R0402-S0', 'R0402-S0'
R659         -0.3887    6.6431  270.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R660         -0.2837    6.7081   90.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R661         -0.4287    6.4731   90.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R662          1.1963    7.0281  180.0  AA   (T)  'R0402-S0', 'R0402-S0'
R663          1.1963    6.9781  180.0  AA   (T)  'R0402-S0', 'R0402-S0'
R666          1.3613    7.5231    0.0  AA   (T)  'R0402-S0', 'R0402-S0'
R667          1.4737    6.2119  270.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R668          1.1963    7.1731  180.0  AA   (T)  'R0402-S0', 'R0402-S0'
R669          1.4737    6.5119  270.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R670         10.7313    7.7131    0.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R671          1.1763    6.7281  180.0  AA   (T)  'R0402-S0', 'R0402-S0'
R672          1.4737    6.6119  270.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R673          3.4263    7.6831  180.0  AA   (T)  'R0402-S0', 'R0402-S0'
R674          3.4263    7.7331  180.0  AA   (T)  'R0402-S0', 'R0402-S0'
R675          2.9550    7.8150  180.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R676          2.9550    7.7700  180.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R677          1.1963    6.9281  180.0  AA   (T)  'R0402-S0', 'R0402-S0'
R678          1.1963    7.2731  180.0  AA   (T)  'R0402-S0', 'R0402-S0'
R679          0.2173    1.0531  270.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R680          1.9222    6.9401   90.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R682          1.9410    6.8100  180.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R683         -0.0137   -0.3169    0.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R684          0.3363    4.6631  180.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R685          0.2363    4.6631  180.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R686          2.3213    6.7350  180.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R688          0.2363    4.7031    0.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R689          0.3363    4.7031    0.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R690         -0.1987    1.2081    0.0  AA   (T)  'R0402-S0', 'R0402-S0'
R691          0.1563    1.1581    0.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R692          0.2173    0.9381   90.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R693         10.7313    7.6581  180.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R694         -0.0237   -0.3169  180.0  AA   (T)  'R0402-S0', 'R0402-S0'
R695         -0.2537   -0.7819    0.0  AA   (T)  'R0603-S0', 'R0603-S0'
R696         -0.0137   -0.2669    0.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R697         -0.1987    1.2581    0.0  AA   (T)  'R0402-S0', 'R0402-S0'
R698          0.2173    0.7081   90.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R06_Q3V3R    10.3208    6.4215  270.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R06_QA        0.6420    4.5169  270.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R06_RA       13.3698    6.2102    0.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R06_RR       15.3375    6.0388  180.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R699          1.1763    6.7281  180.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R700          1.1963    6.9281  180.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R701          0.2063    4.8981  180.0  AA   (B)  'R0603-S0_B', 'R0603-S0_B'
R702          0.5483    1.2631   90.0  AA   (B)  'R0603-S0_B', 'R0603-S0_B'
R707          2.3126    7.3047   90.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R708          2.2626    7.3047   90.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R711         10.6126    6.9227   90.0  AA   (T)  'R0402-S0', 'R0402-S0'
R712         10.3901    6.9227   90.0  AA   (T)  'R0402-S0', 'R0402-S0'
R714         10.5076    6.9227   90.0  AA   (T)  'R0402-S0', 'R0402-S0'
R717         11.3169    7.8963   90.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R731          9.8600    7.5700  180.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R733         14.4663    0.9931   90.0  AA   (T)  'R0402-S0', 'R0402-S0'
R734         14.4263    0.9931   90.0  AA   (T)  'R0402-S0', 'R0402-S0'
R735          9.0863    0.8381   90.0  AA   (T)  'R0402-S0', 'R0402-S0'
R736          9.0463    0.8381   90.0  AA   (T)  'R0402-S0', 'R0402-S0'
R737          2.3126    7.3047  270.0  AA   (T)  'R0402-S0', 'R0402-S0'
R738          9.9300    7.5700  180.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R739          2.2626    7.3047  270.0  AA   (T)  'R0402-S0', 'R0402-S0'
R740         10.2151    6.3777    0.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R743          0.3613    7.7781  270.0  AA   (T)  'R0402-S0', 'R0402-S0'
R744          0.4013    7.7781  270.0  AA   (T)  'R0402-S0', 'R0402-S0'
R745          0.2613    7.7781  270.0  AA   (T)  'R0402-S0', 'R0402-S0'
R746          0.3013    7.7781  270.0  AA   (T)  'R0402-S0', 'R0402-S0'
R748         10.6913    7.3481    0.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R749          0.0563    7.7781  270.0  AA   (T)  'R0402-S0', 'R0402-S0'
R750          0.0963    7.7781  270.0  AA   (T)  'R0402-S0', 'R0402-S0'
R751         -0.0437    7.7781  270.0  AA   (T)  'R0402-S0', 'R0402-S0'
R752         -0.0037    7.7781  270.0  AA   (T)  'R0402-S0', 'R0402-S0'
R753          1.1963    7.1231  180.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R754         13.6663    7.1031  180.0  AA   (T)  'R0402-S0', 'R0402-S0'
R755          0.4813    6.2681  270.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R756         13.3113    7.1031    0.0  AA   (T)  'R0402-S0', 'R0402-S0'
R757          0.1863    5.8381  180.0  AA   (T)  'R0402-S0', 'R0402-S0'
R758          1.1963    7.5231    0.0  AA   (T)  'R0402-S0', 'R0402-S0'
R759          2.1990    6.7197    0.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R760          0.6463    5.8681  180.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R761         -0.2537   -0.7269    0.0  AA   (T)  'R0603-S0', 'R0603-S0'
R769         13.5913    7.1981    0.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R782          4.7191    6.8364   90.0  AA   (T)  'R0402-S0', 'R0402-S0'
R783          1.6260    7.4690  270.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R784          1.4190    7.8030  270.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R785          6.0484    7.5407  180.0  AA   (T)  'R0402-S0', 'R0402-S0'
R786         -0.1187    6.2681  270.0  AA   (T)  'R0402-S0', 'R0402-S0'
R787         -0.2787    7.1031    0.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R788         -0.2787    6.5981  180.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R789          1.1963    7.2231  180.0  AA   (T)  'R0402-S0', 'R0402-S0'
R791          0.4140    5.4940  270.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R793          0.3663    5.5831  270.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R794          0.3263    5.5831  270.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R795          0.2613    5.5831  270.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R07_Q3V3R    10.4120    6.5400   90.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R07_QA        0.7332    4.6354   90.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R07_RA       13.3698    6.2452    0.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R07_RR       15.2190    6.1300    0.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R810          5.2313    7.6741    0.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R811          5.2313    7.6341    0.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R812          5.2313    7.7561    0.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R813          5.2313    7.7961    0.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R814          5.2313    7.9181    0.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R815          5.2313    7.8781    0.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R816          4.4936    8.0401    0.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R817          4.4936    8.0001    0.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R818          4.3943    7.8011  180.0  AA   (T)  'R0402-S0', 'R0402-S0'
R819          4.4936    7.7961  180.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R820          4.3943    7.7511  180.0  AA   (T)  'R0402-S0', 'R0402-S0'
R821          4.4936    7.7561  180.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R822          4.4936    7.9181    0.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R823          4.3786    7.9181    0.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R824          4.4936    7.8781    0.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R825          4.3786    7.8781    0.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R858          4.2231    6.7437  270.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R869          5.2413    6.6981  180.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R870          5.2413    6.7381  180.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R871          5.2413    6.5761  180.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R872          5.2413    6.6161  180.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R873          5.2413    6.4541  180.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R874          5.2413    6.4941  180.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R875          5.2413    6.3321  180.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R876          5.2413    6.3721  180.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R877          5.2413    6.2101  180.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R878          5.2413    6.2501  180.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R879          5.1440    6.1531  270.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R880          5.1840    6.1531  270.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R881          5.0220    6.1531  270.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R882          5.0620    6.1531  270.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R883          4.9000    6.1531  270.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R884          4.9400    6.1531  270.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R885          4.7780    6.1531  270.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R887          4.8180    6.1531  270.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R888          4.7730    6.3160  270.0  AA   (T)  'R0402-S0', 'R0402-S0'
R889          4.7730    6.2450   90.0  AA   (T)  'R0402-S0', 'R0402-S0'
R890          7.6200    7.7700  270.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R891          7.8563    7.8031   90.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R892          4.2231    6.8237   90.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R893          4.3081    6.9287    0.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R894          4.3431    6.6787  180.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R895          4.5931    6.7327    0.0  AA   (T)  'R0402-S0', 'R0402-S0'
R896          4.5931    6.7747    0.0  AA   (T)  'R0402-S0', 'R0402-S0'
R897          1.1963    4.5581   90.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R898          1.1963    4.9181   90.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R08_Q3V3R    10.3558    6.4215  270.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R08_QA        0.6770    4.5169  270.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R08_RA       14.3513    3.8381   90.0  AA   (T)  'R0402-S0', 'R0402-S0'
R08_RR       15.3375    6.0738  180.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R899          1.1963    5.1081   90.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R900          1.1963    4.7381   90.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R909          4.5381    6.7912   90.0  AA   (T)  'R0402-S0', 'R0402-S0'
R910          4.5381    6.7162  270.0  AA   (T)  'R0402-S0', 'R0402-S0'
R911          5.3503    6.6981  180.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R912          5.3503    6.7381  180.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R913          5.3503    6.5761  180.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R914          5.3503    6.6161  180.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R915          5.3503    6.4541  180.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R916          5.3503    6.4941  180.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R917          5.3503    6.3321  180.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R918          5.3503    6.3721  180.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R919          5.3503    6.2101  180.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R920          5.3503    6.2501  180.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R921          5.1440    6.0441  270.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R922          5.1840    6.0441  270.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R923          5.0220    6.0441  270.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R924          5.0620    6.0441  270.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R925          4.9000    6.0441  270.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
